0.0,0.0,0.0,0.00113176321611,0.0324745699763,0.00308101018891,0.8,0.8,0.8,0.9,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8625,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535372737795,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.875,0.9,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0125814620405,0.00850217696279,0.8,0.8,0.8,0.822059690952,0.8,0.8,1,0.9,0.9,0.86875,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883671566844,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0115786213428,0.0,0.0,0.8,0.8,0.8,0.8,0.817819699645,0.8,0.9,1,0.9,0.8,0.8,0.86875,0.8,0.82926677838,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00562295783311,0.0259268545196,0.0402801196324,0.8,0.871441394091,0.8,0.8,0.8,0.8,0.9,0.9,1,0.8,0.86875,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.000149924861034,0.0,0.00022130610887,0.0,0.0,0.0,0.000267750321655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249041500501,0.21505741775,0.00119824882131,0.128888979554,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0205194149166,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.8,0.8,1,0.9,0.9,0.830534923077,0.8,0.8625,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00594656998874,0.0335850944975,0.0479815917788,0.8,0.809557035565,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.9,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.00153749121819,0.0,0.000720616662875,0.0,0.0,0.0,0.00116954988334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00302158226259,0.00149516051169,0.00205498910509,0.0678524747491,0.0,0.0
0.0,0.0,0.0,0.014619782567,0.0157352453098,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.8,0.9,0.9,1,0.8,0.860180541128,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408382015303,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00416002329439,0.0,0.00807538442314,0.0,0.870914019644,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.824427938461,0.8,0.8,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126705124974,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00714720925316,0.0489713214338,0.0498179178685,0.8,0.8,0.8,0.8,0.85,0.8,0.8,0.823413422704,0.8,0.8,0.8,0.848144432902,0.9,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340519063175,0.0350538082421,0.0150417909026,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0754050090909,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.8,0.8,0.9,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00563733046874,0.0,0.0118680968881,0.0420510210097,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.817257522792,0.8,0.86875,0.8625,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531737320125,0.0,0.129021733999,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0138598280028,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00852943025529,0.0393458575709,0.091183307115,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.813806018233,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00573726091534,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0413324884139,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.8,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383413094096,0.0,0.180980414152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168455377221,0.0,0.0,0.0
0.0,0.0,0.0,0.0274328617379,0.0493980180472,0.139619978145,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.86875,0.808702114224,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.00840044021606,0.0103949150071,0.00475442642346,0.018748883158,0.0319325849414,0.0294969845563,0.0184216741472,0.0233429223299,0.0,0.00634471606463,0.0138078555465,0.0107021061704,0.0,0.00917568616569,0.0,0.0165742374957,0.0,0.00108910910785,0.00815568771213,0.111877501011,0.0638904348016,0.030313456431,0.0148033061996,0.0,0.00529850414023
0.0,0.0,0.0,0.0,0.0731857866049,0.086586304009,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638638660312,0.0,0.0,0.0,0.0,0.0,0.0994016453624,0.0,0.0,0.0,0.514533162117,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0157086416148,0.0162316821516,0.0441518407315,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.00757348071784,0.0,0.00838982872665,0.0,0.0155012020841,0.0,0.00334960897453,0.0,0.0,0.0,0.0,0.00363073381595,0.0118740880862,0.014974665828,0.0,0.0,0.00559016270563,0.00705804442987,0.0,0.0082119833678,0.0350296087563,0.0185494162142,0.0217245593667,0.0,0.0869851186872,0.0
0.0,0.0,0.0,0.0,0.0342179937288,0.114024888724,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.80696169138,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269042495638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00435196002945,0.0391726344824,0.0578163973987,0.362535059452,0.0,0.288121819496,0.00802128948271
0.0,0.0,0.0,0.0,0.0290446411818,0.0273698200472,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.808417196944,0.8,0.80712306276,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321624078788,0.0,0.00105902692303,0.0,0.0,0.0
0.0,0.0,0.0,0.00210040644743,0.011834508623,0.0662616221234,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.00335418293253,0.0,0.0,0.0,0.0,0.0141497831792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112065393478,0.0428012497723,0.00583138875663,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0125546932686,0.0262469034642,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.826178498566,0.8,1,0.9,0.86875,0.8,0.00214356486686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000437325448729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056324567413,0.0,0.00149722315837,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0159869341878,0.0400489082676,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243903440423,0.0,0.00237519014627,0.0,0.0,0.0
0.0,0.0,0.0,0.00459891231731,0.00392034184188,0.0341005548835,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.825698450208,0.8,0.875,0.8,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412367098033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685066217557,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00606269435957,0.0372691175435,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308930384926,0.0,0.00151732575614,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378674035892,0.0,0.0,0.0,0.00214356486686,0.0,0.0,0.0,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.815486687422,0.8,0.8,0.8,0.8625,0.8,0.8,0.8,0.8504548572,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0108906663954,0.0251441020519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420022010803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.807335720956,0.8,0.136348858476,0.0,0.18654063344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0105979116634,0.0218381825835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519745750353,0.0,0.00419491436332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.179453715682,0.0,0.24892129004,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0148121379316,0.0,0.0,0.000288456678391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237721321173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.9,1,0.8,0.86875,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.00225055124611,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0112534882501,0.0147143276408,0.00430880440399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49624305172e-05,0.0,0.000768745609093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00937444157898,0.0,0.00775060104206,0.0,0.0,0.00167709146626,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,1,0.9,0.86875,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.00421113753691,0.0,0.00403746869415,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159662924707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.875,0.9,1,0.8,0.8625,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.00480059487745,0.0,0.4259750247,0.0,0.0,0.0
0.0,0.0,0.0,0.00990407913923,0.0158126112074,0.0271939337254,0.0,0.000207919365494,0.0,0.0,0.0,0.0,0.0,0.0,0.000110653054435,0.0,0.000360308331437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147484922782,0.0,0.00167480448727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.875,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0080616530031,0.0839965641499,0.00367233692668,0.269004255533,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921083707362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.85,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.00851623155177,0.00917633157223,0.00905025936663,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0213916711509,0.0,0.0,0.000378289812943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011671461165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.86875,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.125498130918,0.00902243703604,0.140545681119,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0118780378252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141497831792,0.0,0.0,0.00412367098033,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.867219110578,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.163535401225,0.0,0.0,0.133193284273
0.0,0.0,0.0,0.0,0.0110512748361,0.0153504638001,0.0,0.00015768504818,0.0,0.0,0.0,0.0,0.0,0.0,0.000133875160827,0.0,0.000584774941672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00317235803232,0.0319319330156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.875,0.8,1,0.9,0.829421079904,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.160935878754,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0330449193716,0.0,0.000459557835711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690392777324,0.0,0.00680438650306,0.0134521247819,0.0,0.0,0.000218662724365,0.0,0.0,0.0,0.812389349937,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.873775288463,0.9,1,0.8,0.819986603782,0.8,0.8,0.8,0.8,0.8,0.8,0.0742717012763,0.0,0.0,0.141786724329,0.0,0.0
0.0,0.0,0.0,0.0,0.00265264045447,0.0111049609259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535105308518,0.0,0.00593704404309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.823536863923,0.8,1,0.9,0.821788543463,0.8,0.8,0.8,0.8,0.8,0.137621834874,0.0,0.200877651572,0.0,0.0,0.0
